Annual FOIA Report Raw Data USAB FY2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Exemption 3 Statutes,,,Dates (mm/dd/yy),,,,,Disposition,,,Appeal,,,Reason for Denial on Appeal - Reason(s) ,,,Request for Expedited Processing,,,,Request for Fee Waiver,,,,
Component/Office,Request Number,Is This A Consultation? (Y/N),Days Allowed,Statute Citation(s),Type(s) of Information Withheld,Case Citation(s),Initially Received,Perfected,Completed,Days Tolled,Track,Reason,"Disposition ""Other"" Reason",Exemption(s) Applied,Date Received ,Date Closed ,Disposition,Reason(s),"""Other"" Reason(s)",Exemption(s) Applied,Date Received,Date of Determination,Number of Days to Adjudicate,Granted / Denied,Date Adjudication Began,Date Adjudication Completed,Number of Days to Adjudicate,Granted / Denied,Amount of Fees Collected
Access Board,2019-06,N,30,n/a,n/a,n/a,2/20/2019,Perfected,1/2/2020,0,Complex,Partial Grant,n/a,"4,5,6",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2019-09,N,30,n/a,n/a,n/a,2/22/2019,Perfected,10/29/2019,1,Complex,Partial Grant,n/a,"5,6",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2019-10,N,20,n/a,n/a,n/a,2/22/2019,Perfected,10/28/2019,1,Complex,Admin Closed ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2019-11,N,30,n/a,n/a,n/a,2/22/2019,Perfected,10/1/2019,0,Complex,Partial Grant ,n/a,"5,6,7(f)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2019-12,n,30,n/a,n/a,n/a,2/22/2019,Perfected,10/1/2019,0,Complex,Partial Grant,n/a,"5,6,7(f)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2019-24,N,30,n/a,n/a,n/a,5/16/2019,Perfected,1/2/2020,1,Complex,Partial Grant,n/a,"4,5,6",1/2/2020,2/3/2020,Affirmed ,6,n/a,n/a,n/a,n/a,n,n/a,n/a,n/a,n/a,n/a,n/a
,2019-30,N,30,n/a,n/a,n/a,6/18/2019,Perfected,10/1/2019,0,Complex,Partial Grant,n/a,"4,5,6,7(f)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2019-33,N,30,n/a,n/a,n/a,8/5/2019,Perfected,10/17/2019,0,Complex,Partial Grant,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n,n/a,n/a,n/a,n/a,n/a,n/a
,2020-01,N,20,n/a,n/a,n/a,10/2/2019,Perfected,10/3/2019,0,Simple,No  Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-02,N,20,n/a,n/a,n/a,11/7/2019,Perfected,11/14/2019,0,Simple,Partial Grant,n/a,"7(A), 5,6 ",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-03,N,20,n/a,n/a,n/a,12/13/2019,Perfected,12/13/2019,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-04,N,20,n/a,n/a,n/a,1/13/2020,Perfected,1/14/2020,0,Simple,Full Grant ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-05,N,20,n/a,n/a,n/a,1/22/2020,Perfected,1/22/2020,0,Simple,Full Grant ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-06,N,20,n/a,n/a,n/a,1/27/2020,Perfected,1/27/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-07,N,20,n/a,n/a,n/a,2/3/2020,Perfected,2/3/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-08,N,20,n/a,n/a,n/a,2/8/2020,Perfected,2/8/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-09,N,20,n/a,n/a,n/a,3/2/2020,Perfected,3/6/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-11,N,20,n/a,n/a,n/a,3/19/2020,Perfected,4/15/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-12,N,20,42 U.S.C. 12112(d)(3)(B); 5 U.S.C. app. 3 sect. 7(b),information regarding medical condition or history of an applicant including examintions or inquiries,n/a,5/14/2020,Perfected,9/3/2020,0,Simple,Partial Grant,n/a,"5,6, ",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-13,N,30,n/a,n/a,n/a,5/18/2020,Perfected,8/21/2020,21,Simple,Partial Grant,n/a,"5,6",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-14,N,20,n/a,n/a,n/a,5/18/2020,Perfected,5/21/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-15,N,20,n/a,n/a,n/a,5/20/2020,Perfected,5/27/2020,0,Simple,Request Withdrawn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5/20/2020,5/27/2020,4,Denied ,0
,2020-16,N,20,n/a,n/a,n/a,6/3/2020,Perfected,6/4/2020,0,Simple,Request Withdrawn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-17,N,20,n/a,n/a,n/a,6/15/2020,Perfected,6/16/2020,0,Simple,Partial Grant,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-18,N,20,n/a,n/a,n/a,6/22/2020,Perfected,6/23/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-19,N,20,n/a,n/a,n/a,6/22/2020,Perfected,6/23/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-20,N,20,n/a,n/a,n/a,7/21/2020,Perfected,7/21/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-21,N,20,n/a,n/a,n/a,8/4/2020,Perfected,8/6/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-22,N,20,n/a,n/a,n/a,8/27/2020,Perfected,9/1/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-23,N,20,n/a,n/a,n/a,9/10/2020,Perfected,9/20/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,2020-24,N,20,n/a,n/a,n/a,9/10/2020,Perfected,9/10/2020,0,Simple,No Records,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
